12.522732	0.787552	0.000000
12.522487	0.787683	0.000000
12.522243	0.787812	0.000000
12.521998	0.787943	0.000000
12.521754	0.788073	0.000000
12.521509	0.793519	0.000000
12.521265	0.798966	0.000000
12.521020	0.804413	0.000000
12.520776	0.809860	0.000000
12.520531	0.809759	0.000000
12.520287	0.809658	0.000000
12.520042	0.809557	0.000000
12.519798	0.809456	0.000000
12.519554	0.811883	0.000000
12.519309	0.814310	0.000000
12.519065	0.816738	0.000000
12.518820	0.819165	0.000000
12.518576	0.821592	0.000000
12.518331	0.824019	0.000000
12.518087	0.826447	0.000000
12.517842	0.828874	0.000000
12.517598	0.831879	0.000000
12.517353	0.834884	0.000000
12.517109	0.837890	0.000000
12.516864	0.840895	0.000000
12.516620	0.847599	0.000000
12.516375	0.854303	0.000000
12.516131	0.855458	0.000000
12.515887	0.856618	0.000000
12.515642	0.854909	0.000000
12.515398	0.853201	0.000000
12.515153	0.858139	0.000000
12.514909	0.867700	0.000000
12.514664	0.878070	0.000000
12.514420	0.888440	0.000000
12.514175	0.901411	0.000000
12.513931	0.909758	0.000000
12.513686	0.908743	0.000000
12.513442	0.903105	0.000000
12.513197	0.899778	0.000000
12.512953	0.896451	0.000000
12.512708	0.892836	0.000000
12.512464	0.889220	0.000000
12.512220	0.885604	0.000000
12.511975	0.881992	0.000000
12.511731	0.878575	0.000000
12.511486	0.875162	0.000000
12.511242	0.871749	0.000000
12.510997	0.868335	0.000000
12.510753	0.864922	0.000000
12.510508	0.861509	0.000000
12.510264	0.858095	0.000000
12.510019	0.854682	0.000000
12.509775	0.848495	0.000000
12.509530	0.842307	0.000000
12.509286	0.836120	0.000000
12.509041	0.829932	0.000000
12.508797	0.829293	0.000000
12.508552	0.828654	0.000000
12.508308	0.828014	0.000000
12.508064	0.827375	0.000000
12.507819	0.822994	0.000000
12.507575	0.818616	0.000000
12.507330	0.814527	0.000000
12.507086	0.810438	0.000000
12.506841	0.805367	0.000000
12.506597	0.804919	0.000000
12.506352	0.807130	0.000000
12.506108	0.809340	0.000000
12.505863	0.812764	0.000000
12.505619	0.811565	0.000000
12.505374	0.803662	0.000000
12.505130	0.789286	0.000000
12.504885	0.770460	0.000000
12.504641	0.751635	0.000000
12.504397	0.735641	0.000000
12.504152	0.724270	0.000000
12.503908	0.719256	0.000000
12.503663	0.718866	0.000000
12.503419	0.720325	0.000000
12.503174	0.724559	0.000000
12.502930	0.728966	0.000000
12.502685	0.736146	0.000000
12.502441	0.747488	0.000000
12.502196	0.758830	0.000000
12.501952	0.768611	0.000000
12.501707	0.778392	0.000000
12.501463	0.782626	0.000000
12.501218	0.786859	0.000000
12.500974	0.791092	0.000000
12.500730	0.795326	0.000000
12.500485	0.805107	0.000000
12.500241	0.814892	0.000000
12.499996	0.825432	0.000000
12.499752	0.835972	0.000000
12.499507	0.843391	0.000000
12.499263	0.846190	0.000000
12.499018	0.843669	0.000000
12.498774	0.838377	0.000000
12.498529	0.834353	0.000000
12.498285	0.830333	0.000000
12.498040	0.832840	0.000000
12.497796	0.835350	0.000000
12.497551	0.837568	0.000000
12.497307	0.839789	0.000000
12.497063	0.835188	0.000000
12.496818	0.825966	0.000000
12.496574	0.820902	0.000000
12.496329	0.813068	0.000000
12.496085	0.804088	0.000000
12.495840	0.795112	0.000000
12.495596	0.785959	0.000000
12.495351	0.776810	0.000000
12.495107	0.773379	0.000000
12.494862	0.769951	0.000000
12.494618	0.765248	0.000000
12.494373	0.763323	0.000000
12.494129	0.770583	0.000000
12.493884	0.782470	0.000000
12.493640	0.790366	0.000000
12.493396	0.801040	0.000000
12.493151	0.810438	0.000000
12.492907	0.819840	0.000000
12.492662	0.829416	0.000000
12.492418	0.838991	0.000000
12.492173	0.842578	0.000000
12.491929	0.846168	0.000000
12.491684	0.849755	0.000000
12.491440	0.853345	0.000000
12.491195	0.856932	0.000000
12.490951	0.860523	0.000000
12.490706	0.864109	0.000000
12.490462	0.867700	0.000000
12.490217	0.865623	0.000000
12.489973	0.863549	0.000000
12.489729	0.861472	0.000000
12.489484	0.859399	0.000000
12.489240	0.857322	0.000000
12.488995	0.855249	0.000000
12.488751	0.853176	0.000000
12.488506	0.851102	0.000000
12.488262	0.854227	0.000000
12.488017	0.857351	0.000000
12.487773	0.860476	0.000000
12.487528	0.863604	0.000000
12.487284	0.861180	0.000000
12.487039	0.858760	0.000000
12.486795	0.856336	0.000000
12.486550	0.853916	0.000000
12.486306	0.854613	0.000000
12.486062	0.855314	0.000000
12.485817	0.856011	0.000000
12.485573	0.856712	0.000000
12.485328	0.857409	0.000000
12.485084	0.858110	0.000000
12.484839	0.858807	0.000000
12.484595	0.859508	0.000000
12.484350	0.859118	0.000000
12.484106	0.858731	0.000000
12.483861	0.858345	0.000000
12.483617	0.857958	0.000000
